ID,Age,Sex,FinalWeight,AgeOfYoungestChild,WorkHoursPerWeek,LaborForceStatus,EmploymentType,CurrentPostSecondaryStudent,HighSchoolOrCollege,PartnerEmployment,PartnerEmploymentType,NumberOfHouseholdChildren,WeeklyEarnings,Holiday,ElderCareTime,SecondaryChildCare,DiaryDayOfWeek,Sleeping,Sleeplessness,PersonalActivities,Housecleaning,Laundry,hvac_repair,FinancialManagement,HousePlanning,social_social,social_events_1,social_events_2,TvAndMovies,Radio,Music,Games,Computer,ArtsAndCrafts,Reading,Writing,Museums,Movies,Casinos,Relaxing,Aerobics,Baseball,Basketball,Biking,Billiards,Boating,Bowling,Climbing,Dancing,Equestrian,Fishing,Football,Golf,Hiking,Hockey,Hunting,MartialArts,RaquetSports,Rollerblading,Running,SnowSports,Soccer,Softball,Cardio,CarRacing,Volleyball,Walking,WaterSports,Weightlifting,WorkingOut,Yoga,WatchingBaseball,WatchingBasketball,WatchingEquestrian,WatchingFishing,WatchingFootball,WatchingHiking,WatchingRaquetSports,WatchingRunning,WatchingSoftball,SelfCare,Cooking,HomeMaintenance,Lawn,AnimalCare,VehicleCare,ChildCare,ChildPlay,ChildEducation,ChildHealth,AdultCare,Work,TakingClass,Homework,Shopping,RelgiousActivities,Volunteering,Telephone,Traveling
20200101200215,23,Female,10433370.776781,NA,030,Employed,Part Time,TRUE,College,NA,NA,0,315,FALSE,-1,0,Sunday,600,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,20,0,0,0,0,0,0,285,0,0,0,0,0,60,40
20200101200512,27,Female,36015633.485252,NA,040,Employed,Full Time,FALSE,NA,NA,NA,0,660,FALSE,-1,0,Friday,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200101200532,52,Female,4469457.678949,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Tuesday,570,0,0,120,15,0,0,0,128,0,0,120,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,140,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,60,5
20200101200576,30,Female,3856737.466491,7,040,Employed,Full Time,FALSE,NA,Not Employed,NA,1,1519.23,FALSE,-1,646,Sunday,606,0,0,0,0,0,0,0,0,0,0,185,0,0,0,95,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,150,0,0,20,0,13,0,0,1,0,0,0,0,15,0,0,0,0
20200101200641,45,Female,3382890.205241,NA,048,Employed,Full Time,TRUE,College,NA,NA,0,1000,FALSE,-1,0,Friday,420,0,0,70,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,580,0,0,5,0,0,0,30
20200101200655,78,Female,1962044.00227,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,540,0,0,60,0,0,0,60,0,0,0,360,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0
20200101200694,85,Female,2038733.708867,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,1080,0,0,10,0,0,0,0,0,0,0,145,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200101200719,40,Female,10724690.569572,4,045,Employed,Full Time,FALSE,NA,Employed,Full Time,3,1538.46,FALSE,-1,128,Tuesday,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,83,0,0,0,0,135,0,0,0,0,540,0,0,0,0,0,0,130
20200101200734,38,Female,4122074.183005,8,045,Employed,Full Time,FALSE,NA,Employed,Full Time,2,1050,FALSE,-1,585,Sunday,630,0,0,40,80,0,0,5,30,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,95,0,0,0,0,135,0,0,0,0,0,0,0,20,0,0,0,40
20200101200759,85,Female,15861189.127572,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Friday,385,0,0,90,0,0,0,35,0,0,0,180,0,0,0,0,0,60,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,140,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,60
20200101200814,36,Female,3892838.411354,1,-1,Not In Labor Force,NA,FALSE,NA,Employed,Full Time,3,NA,FALSE,-1,541,Friday,420,0,0,30,50,0,0,0,20,0,0,156,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,45,140,0,0,0,0,199,41,0,0,0,0,0,0,75,0,0,0,94
20200101200838,73,Female,5817659.136167,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Tuesday,500,15,0,62,0,0,0,0,0,0,0,75,0,0,120,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,25,0,0,0,0,0,0,0,0,0,0,0,0,45,0,60,60,50
20200101200964,42,Female,7823463.706276,NA,060,Employed,Full Time,FALSE,NA,NA,NA,0,826,FALSE,-1,0,Wednesday,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0
20200101201014,54,Female,12640349.863061,NA,050,Employed,Full Time,NA,NA,Employed,Full Time,0,1346.15,FALSE,-1,0,Tuesday,450,0,0,0,0,0,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,180
20200101201058,70,Female,4181716.050943,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,1035,0,Sunday,375,0,0,0,0,0,0,0,0,0,0,10,0,0,95,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,175,0,0,0,0,0,0,0,0,5,0,0,0,0,60,0,150,0
20200101201099,74,Female,4745567.742393,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Thursday,270,0,0,10,55,0,0,0,0,0,0,240,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0
20200101201119,57,Female,3328977.829775,NA,040,Employed,Full Time,NA,NA,NA,NA,0,1538.46,FALSE,-1,0,Sunday,410,0,0,30,4,0,0,0,25,0,0,15,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,116,0,0,0,0,0,0,0,0,0,0,0,0,60,60,189,0,121
20200101201144,76,Female,4677004.469603,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,480,0,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200101201270,53,Female,12442457.149019,NA,032,Employed,Part Time,NA,NA,Employed,Full Time,0,1153.84,FALSE,-1,0,Sunday,845,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,70
20200101201312,68,Female,4772872.140464,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Tuesday,450,0,0,120,0,0,0,0,0,0,0,60,0,0,90,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,25,0,45,1,0,0,0,0,0,0,0,0,0,100,0,0,40,40
20200101201337,64,Female,5061068.316643,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,590,0,0,60,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0
20200101201372,69,Female,2325142.95974,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,760,0,0,120,0,0,15,0,180,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200101201406,78,Female,8104175.09632,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Friday,450,0,0,0,280,0,0,0,120,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,5,115
20200101201418,64,Female,11753865.342386,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Tuesday,510,0,0,475,0,0,0,0,10,0,0,75,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,15,69
20200101201522,52,Female,1655303.880701,NA,040,Employed,Full Time,NA,NA,NA,NA,0,1253.3,FALSE,-1,0,Sunday,490,0,0,120,240,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,80
20200101201528,69,Female,4719101.614246,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,60,0,Wednesday,455,0,0,120,0,0,0,0,20,0,0,0,0,0,30,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,149,4,15,0,0,0,0,0,0,0,0,0,0,0,55,20,0,0,175
20200101201549,31,Female,1416288.100877,4,035,Employed,Full Time,FALSE,NA,NA,NA,1,877.5,FALSE,-1,612,Sunday,646,0,0,5,10,0,0,0,0,0,0,245,0,0,120,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,45,0,0,0,0,30,120,0,0,0,0,0,0,25,0,0,0,49
20200101201588,32,Female,10106732.349522,3,040,Employed,Full Time,FALSE,NA,Employed,Full Time,1,971.15,FALSE,-1,150,Tuesday,420,0,0,0,0,0,0,0,90,0,0,105,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,20,0,105,60,0,0,0,450,0,0,5,0,0,0,90
20200101201702,68,Female,2207816.267816,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,510,59,0,10,0,0,0,0,20,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,50,0,0,155,0,0,0,0,0,0,0,0,0,0,105,0,1,50
20200101201730,50,Female,24865895.070357,7,031,Employed,Part Time,NA,NA,NA,NA,1,750,FALSE,-1,0,Friday,690,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,10,0,0,60,0,0,0,95
20200101201827,80,Female,10844695.051995,NA,-1,Not In Labor Force,NA,NA,NA,Not Employed,NA,0,NA,FALSE,-1,0,Thursday,383,120,0,35,0,0,0,0,90,0,0,46,0,0,70,25,0,89,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,95,0,0,109,0,0,0,0,0,0,0,0,0,12,0,0,2,95
20200101201893,68,Female,2888642.117449,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Thursday,1005,0,0,0,60,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
20200101201965,33,Female,11207963.57066,NA,024,Employed,Part Time,FALSE,NA,Employed,Full Time,0,1250,FALSE,-1,0,Monday,317,0,0,0,90,0,0,45,60,0,0,120,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,120,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,61
20200101201975,68,Female,4459951.859086,NA,042,Employed,Full Time,NA,NA,NA,NA,0,1442.3,FALSE,55,0,Wednesday,465,0,0,0,0,0,0,0,55,0,0,45,60,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,510,0,0,0,60,0,0,90
20200101201983,38,Female,5741528.17386,5,040,Employed,Full Time,FALSE,NA,Employed,Part Time,2,2884.61,FALSE,-1,75,Wednesday,465,0,0,0,20,0,0,0,0,0,0,110,0,0,0,10,0,25,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,20,0,0,0,0,123,10,4,0,0,433,0,0,0,0,0,0,80
20200101202178,59,Female,2924959.352049,NA,-1,Unemployed,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,70,0,0,0,0,0,0,0,0,0,0,0,0,0,661,0,0,124
20200101202240,52,Female,5844080.557335,15,-1,Not In Labor Force,NA,NA,NA,Employed,Full Time,1,NA,FALSE,-1,0,Tuesday,367,0,0,0,5,0,0,15,17,0,0,5,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,60,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,453
20200110190781,51,Female,9226470.274474,NA,040,Employed,Full Time,NA,NA,Employed,Full Time,0,520,FALSE,-1,0,Saturday,989,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200110190981,32,Female,6280381.548491,1,033,Employed,Part Time,FALSE,NA,Employed,Full Time,5,1700,FALSE,-1,750,Sunday,555,0,0,60,0,0,0,0,150,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,120,0,0,0,0,45,0,0,0,0,0,0,0,0,120,0,0,8
20200110191038,77,Female,1718871.722181,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Sunday,655,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,55
20200110191270,32,Female,3523045.116333,8,040,Employed,Full Time,FALSE,NA,Not Employed,NA,2,NA,FALSE,-1,400,Saturday,545,0,0,20,60,0,0,60,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,195,0,0,0,15,160,30,0,0,0,0,0,0,120,0,0,0,30
20200110191477,23,Female,9303926.449483,NA,037,Employed,Full Time,FALSE,NA,NA,NA,0,1057.69,FALSE,-1,0,Sunday,755,60,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40
20200110191538,33,Female,3807569.196448,4,040,Employed,Full Time,FALSE,NA,Employed,Full Time,2,1360,FALSE,-1,780,Saturday,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
20200110192132,63,Female,8855935.523567,NA,-1,Not In Labor Force,NA,NA,NA,Employed,Full Time,0,NA,FALSE,-1,0,Saturday,510,0,0,0,0,0,0,0,180,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20
20200111190133,68,Female,8544187.530037,NA,-1,Not In Labor Force,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Tuesday,340,0,0,0,0,0,50,10,25,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,85,95,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,30,115
20200111190136,49,Female,14427383.462226,NA,025,Employed,Part Time,FALSE,NA,Employed,Full Time,0,250,FALSE,-1,0,Friday,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,0,0,30,0,0,0,0,0,0,315,0,0,0,0,0,0,60
20200111190558,51,Female,13178918.146958,16,040,Employed,Full Time,NA,NA,Not Employed,NA,1,1346.15,FALSE,-1,0,Tuesday,545,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,70,0,0,0,0,20,0,0,0,0,450,0,0,0,0,0,0,95
20200111190564,51,Female,4976931.490931,16,042,Employed,Full Time,NA,NA,NA,NA,1,750,FALSE,-1,0,Saturday,540,0,0,310,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,130,0,0,90,0,0,0,100
20200111190629,31,Female,8823809.815946,1,040,Employed,Full Time,FALSE,NA,Employed,Full Time,1,865.38,FALSE,-1,277,Tuesday,520,0,0,60,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,45,105,0,0,0,0,28,15,0,0,0,455,0,0,15,0,0,0,32
20200111190637,67,Female,1787803.418566,11,-1,Not In Labor Force,NA,NA,NA,NA,NA,1,NA,FALSE,-1,505,Sunday,475,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,60,0,0,0,0,0,0,0,0,0,0,365,0,0,100
20200111190697,37,Female,6219829.473771,1,035,Employed,Full Time,FALSE,NA,Employed,Full Time,2,1250,FALSE,-1,193,Monday,397,0,0,0,96,0,0,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,0,0,0,0,95,30,0,0,0,450,0,0,10,0,0,0,47
20200111190724,64,Female,9768901.740744,NA,040,Employed,Full Time,NA,NA,Employed,Part Time,0,NA,FALSE,-1,0,Wednesday,480,0,0,35,0,0,0,0,56,0,0,60,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,72,0,0,0,0,0,0,0,0,0,475,0,0,0,65,0,0,20
20200111190741,46,Female,5773191.33434,7,-1,Not In Labor Force,NA,FALSE,NA,Employed,Full Time,2,NA,FALSE,-1,790,Saturday,465,0,0,0,50,0,0,5,0,0,0,70,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,130,10,0,0,0,20,15,0,0,0,0,0,0,70,0,40,0,72
20200111190772,75,Female,22466831.142275,NA,045,Employed,Full Time,NA,NA,Employed,Full Time,0,NA,FALSE,-1,0,Friday,460,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,40
20200111190830,37,Female,14070318.882245,3,040,Employed,Full Time,FALSE,NA,Employed,Full Time,3,1000,FALSE,-1,300,Friday,430,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,45,120,0,0,0,0,0,0,90,0,0,490,0,0,0,0,0,0,40
20200111190837,57,Female,8577644.602962,NA,-1,Unemployed,NA,NA,NA,NA,NA,0,NA,FALSE,-1,0,Saturday,480,0,0,0,0,0,0,0,120,0,0,120,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0
20200111190845,51,Female,10803280.620969,NA,056,Employed,Full Time,NA,NA,Employed,Full Time,0,1046,FALSE,-1,0,Tuesday,445,0,0,0,60,0,0,0,15,0,0,30,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,45,0,0,0,0,0,0,0,0,0,450,0,0,0,135,0,0,50
